hh_id,username,completed_time,hh_id__1,gender,age,lived_movedin,movedin_month,movedin_bc_hurricane,status,missing_month,left_month,left_b_p_hurricane,left_bc_hurricane,left_first,left_final,hh_mem_num
2303,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2303,CENSORED,NA,1,0,52,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2303,CENSORED,NA,2,1,25,1,NA,NA,3,NA,10,NA,NA,2,2,3
2304,CENSORED,NA,0,1,26,1,NA,NA,3,NA,3,NA,NA,NA,NA,1
2304,CENSORED,NA,1,0,26,1,NA,NA,3,NA,3,NA,NA,NA,NA,2
2304,CENSORED,NA,2,0,58,1,NA,NA,3,NA,3,NA,NA,NA,NA,3
2304,CENSORED,NA,3,0,5,1,NA,NA,3,NA,3,NA,NA,NA,NA,4
2304,CENSORED,NA,4,0,9,1,NA,NA,3,NA,3,NA,NA,NA,NA,5
2304,CENSORED,NA,5,1,31,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2304,CENSORED,NA,6,0,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,7
2304,CENSORED,NA,7,1,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,8
2304,CENSORED,NA,8,0,8,1,NA,NA,1,NA,NA,NA,NA,NA,NA,9
2305,CENSORED,NA,0,1,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2305,CENSORED,NA,1,0,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2306,CENSORED,NA,0,0,20,2,9,0,1,NA,NA,NA,0,NA,NA,1
2306,CENSORED,NA,1,0,70,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2306,CENSORED,NA,2,1,71,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2306,CENSORED,NA,3,1,38,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2306,CENSORED,NA,4,1,23,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2306,CENSORED,NA,5,0,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2306,CENSORED,NA,6,1,34,1,NA,NA,1,NA,NA,NA,NA,NA,NA,7
2306,CENSORED,NA,7,1,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,8
2306,CENSORED,NA,8,0,10,1,NA,NA,1,NA,NA,NA,NA,NA,NA,9
2307,CENSORED,NA,0,0,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2307,CENSORED,NA,1,1,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2307,CENSORED,NA,2,0,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2307,CENSORED,NA,3,1,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2308,CENSORED,NA,0,0,51,2,8,0,1,NA,NA,NA,0,NA,NA,1
2308,CENSORED,NA,1,1,44,2,8,0,1,NA,NA,NA,0,NA,NA,2
2313,CENSORED,NA,0,0,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2313,CENSORED,NA,1,1,38,2,9,1,3,NA,10,NA,1,1,1,2
2313,CENSORED,NA,2,0,37,2,9,1,3,NA,10,NA,1,1,1,3
2313,CENSORED,NA,3,1,68,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2314,CENSORED,NA,0,1,74,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2314,CENSORED,NA,1,0,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2314,CENSORED,NA,2,0,35,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2315,CENSORED,NA,0,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2316,CENSORED,NA,0,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2316,CENSORED,NA,1,0,35,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2316,CENSORED,NA,2,0,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2316,CENSORED,NA,3,1,36,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2316,CENSORED,NA,4,1,90,2,9,1,3,NA,10,NA,1,1,1,5
2317,CENSORED,NA,0,0,72,2,9,1,1,NA,NA,NA,0,NA,NA,1
2317,CENSORED,NA,1,1,84,2,9,1,1,NA,NA,NA,0,NA,NA,2
2317,CENSORED,NA,2,0,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2317,CENSORED,NA,3,1,44,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2317,CENSORED,NA,4,1,25,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2317,CENSORED,NA,5,0,26,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2318,CENSORED,NA,0,0,69,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2318,CENSORED,NA,1,1,83,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2318,CENSORED,NA,2,1,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2318,CENSORED,NA,3,1,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2319,CENSORED,NA,0,1,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2319,CENSORED,NA,1,0,73,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2320,CENSORED,NA,0,1,27,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2320,CENSORED,NA,1,0,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2320,CENSORED,NA,2,1,8,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2320,CENSORED,NA,3,0,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2321,CENSORED,NA,0,0,71,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2322,CENSORED,NA,0,1,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2322,CENSORED,NA,1,0,74,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2322,CENSORED,NA,2,1,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2322,CENSORED,NA,3,1,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2323,CENSORED,NA,0,0,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2323,CENSORED,NA,1,1,82,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2324,CENSORED,NA,0,1,75,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2324,CENSORED,NA,1,0,73,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2324,CENSORED,NA,2,0,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2325,CENSORED,NA,0,1,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2325,CENSORED,NA,1,0,43,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2327,CENSORED,NA,0,0,37,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2327,CENSORED,NA,1,1,39,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2327,CENSORED,NA,2,1,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2327,CENSORED,NA,3,0,14,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2327,CENSORED,NA,4,0,11,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2328,CENSORED,NA,0,1,54,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2328,CENSORED,NA,1,1,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2328,CENSORED,NA,2,1,34,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2328,CENSORED,NA,3,1,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2329,CENSORED,NA,0,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2330,CENSORED,NA,0,0,71,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2330,CENSORED,NA,1,1,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2330,CENSORED,NA,2,0,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2330,CENSORED,NA,3,0,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2330,CENSORED,NA,4,1,8,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2330,CENSORED,NA,5,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2330,CENSORED,NA,6,1,91,1,NA,NA,1,NA,NA,NA,NA,NA,NA,7
2330,CENSORED,NA,7,0,92,1,NA,NA,1,NA,NA,NA,NA,NA,NA,8
2330,CENSORED,NA,8,1,48,1,NA,NA,1,NA,NA,NA,NA,NA,NA,9
2331,CENSORED,NA,0,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2331,CENSORED,NA,1,1,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2331,CENSORED,NA,2,0,38,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2331,CENSORED,NA,3,1,39,2,10,1,1,NA,NA,NA,0,NA,NA,4
2331,CENSORED,NA,4,0,33,2,10,1,1,NA,NA,NA,0,NA,NA,5
2331,CENSORED,NA,5,0,6,2,10,1,1,NA,NA,NA,0,NA,NA,6
2331,CENSORED,NA,6,1,3,2,10,1,1,NA,NA,NA,0,NA,NA,7
2332,CENSORED,NA,0,1,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2332,CENSORED,NA,1,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2332,CENSORED,NA,2,0,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2332,CENSORED,NA,3,1,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2332,CENSORED,NA,4,0,35,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2333,CENSORED,NA,0,1,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2333,CENSORED,NA,1,0,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2333,CENSORED,NA,2,1,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2333,CENSORED,NA,3,0,38,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2334,CENSORED,NA,0,1,77,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2334,CENSORED,NA,1,0,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2335,CENSORED,NA,0,0,89,1,NA,NA,3,NA,11,NA,NA,1,1,1
2336,CENSORED,NA,0,1,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2336,CENSORED,NA,1,0,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2336,CENSORED,NA,2,0,11,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2336,CENSORED,NA,3,1,16,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2337,CENSORED,NA,0,0,85,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2338,CENSORED,NA,0,0,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2338,CENSORED,NA,1,1,68,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2339,CENSORED,NA,0,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2339,CENSORED,NA,1,1,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2339,CENSORED,NA,2,1,37,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2340,CENSORED,NA,0,0,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2340,CENSORED,NA,1,1,33,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2340,CENSORED,NA,2,0,11,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2340,CENSORED,NA,3,1,10,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2341,CENSORED,NA,0,1,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2342,CENSORED,NA,0,0,52,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2342,CENSORED,NA,1,1,69,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2342,CENSORED,NA,2,0,21,1,NA,NA,3,NA,11,NA,NA,5,5,3
2342,CENSORED,NA,3,0,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2342,CENSORED,NA,4,0,20,1,NA,NA,3,NA,11,NA,NA,5,5,5
2343,CENSORED,NA,0,1,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2343,CENSORED,NA,1,0,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2344,CENSORED,NA,0,1,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2345,CENSORED,NA,0,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2345,CENSORED,NA,1,1,69,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2345,CENSORED,NA,2,1,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2345,CENSORED,NA,3,0,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2345,CENSORED,NA,4,0,41,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2345,CENSORED,NA,5,0,13,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2346,CENSORED,NA,0,1,66,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2346,CENSORED,NA,1,0,35,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2346,CENSORED,NA,2,0,16,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2346,CENSORED,NA,3,0,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2346,CENSORED,NA,4,0,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2346,CENSORED,NA,5,1,43,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2346,CENSORED,NA,6,1,42,1,NA,NA,1,NA,NA,NA,NA,NA,NA,7
2346,CENSORED,NA,7,1,38,1,NA,NA,1,NA,NA,NA,NA,NA,NA,8
2347,CENSORED,NA,0,0,53,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2347,CENSORED,NA,1,1,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2347,CENSORED,NA,2,1,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2348,CENSORED,NA,0,0,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2348,CENSORED,NA,1,1,38,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2348,CENSORED,NA,2,0,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2348,CENSORED,NA,3,1,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2349,CENSORED,NA,0,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2349,CENSORED,NA,1,1,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2350,CENSORED,NA,0,0,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2350,CENSORED,NA,1,1,80,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2351,CENSORED,NA,0,0,80,2,12,1,1,NA,NA,NA,0,NA,NA,1
2351,CENSORED,NA,1,0,52,2,12,1,1,NA,NA,NA,0,NA,NA,2
2352,CENSORED,NA,0,0,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2352,CENSORED,NA,1,0,54,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2352,CENSORED,NA,2,0,11,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2352,CENSORED,NA,3,0,11,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2352,CENSORED,NA,4,0,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2352,CENSORED,NA,5,1,7,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2352,CENSORED,NA,6,0,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,7
2353,CENSORED,NA,0,0,66,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2353,CENSORED,NA,1,1,73,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2353,CENSORED,NA,2,1,29,1,NA,NA,3,NA,11,NA,NA,2,2,3
2354,CENSORED,NA,0,0,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2355,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2355,CENSORED,NA,1,0,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2355,CENSORED,NA,2,0,84,2,9,0,1,NA,NA,NA,0,NA,NA,3
2356,CENSORED,NA,0,1,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2356,CENSORED,NA,1,0,73,1,NA,NA,3,NA,8,NA,0,NA,NA,2
2357,CENSORED,NA,0,1,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2357,CENSORED,NA,1,0,43,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2357,CENSORED,NA,2,1,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2358,CENSORED,NA,0,0,82,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2358,CENSORED,NA,1,1,81,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2359,CENSORED,NA,0,1,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2360,CENSORED,NA,0,1,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2360,CENSORED,NA,1,1,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2361,CENSORED,NA,0,0,68,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2361,CENSORED,NA,1,1,91,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2361,CENSORED,NA,2,1,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2362,CENSORED,NA,0,0,66,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2363,CENSORED,NA,0,0,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2363,CENSORED,NA,1,0,27,2,9,1,1,NA,NA,NA,0,NA,NA,2
2363,CENSORED,NA,2,0,22,2,9,1,1,NA,NA,NA,0,NA,NA,3
2363,CENSORED,NA,3,1,26,2,9,1,1,NA,NA,NA,0,NA,NA,4
2363,CENSORED,NA,4,0,8,2,9,1,1,NA,NA,NA,0,NA,NA,5
2363,CENSORED,NA,5,1,4,2,9,1,1,NA,NA,NA,0,NA,NA,6
2364,CENSORED,NA,0,0,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2364,CENSORED,NA,1,1,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2364,CENSORED,NA,2,1,23,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2364,CENSORED,NA,3,1,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2365,CENSORED,NA,0,0,81,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1
2365,CENSORED,NA,1,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2366,CENSORED,NA,0,1,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2366,CENSORED,NA,1,0,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2366,CENSORED,NA,2,0,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2366,CENSORED,NA,3,0,70,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2366,CENSORED,NA,4,1,71,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2367,CENSORED,NA,0,0,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2367,CENSORED,NA,1,1,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2367,CENSORED,NA,2,0,41,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2367,CENSORED,NA,3,1,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2368,CENSORED,NA,0,1,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2370,CENSORED,NA,0,1,47,2,8,0,1,NA,NA,NA,0,NA,NA,1
2370,CENSORED,NA,1,0,44,2,8,0,1,NA,NA,NA,0,NA,NA,2
2370,CENSORED,NA,2,1,23,2,8,0,1,NA,NA,NA,0,NA,NA,3
2370,CENSORED,NA,3,0,14,2,8,0,1,NA,NA,NA,0,NA,NA,4
2371,CENSORED,NA,0,1,82,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2371,CENSORED,NA,1,0,81,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2372,CENSORED,NA,0,1,56,2,9,1,1,NA,NA,NA,0,NA,NA,1
2372,CENSORED,NA,1,0,45,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2372,CENSORED,NA,2,1,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2372,CENSORED,NA,3,0,21,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2373,CENSORED,NA,0,1,26,1,NA,NA,3,NA,8,NA,0,NA,NA,1
2374,CENSORED,NA,0,1,71,1,NA,NA,3,NA,6,NA,NA,NA,NA,1
2374,CENSORED,NA,1,1,25,1,NA,NA,3,NA,8,NA,1,1,1,2
2374,CENSORED,NA,2,0,43,1,NA,NA,3,NA,6,NA,NA,NA,NA,3
2374,CENSORED,NA,3,1,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2374,CENSORED,NA,4,1,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2375,CENSORED,NA,0,0,83,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2376,CENSORED,NA,0,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2377,CENSORED,NA,0,1,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2377,CENSORED,NA,1,1,36,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2377,CENSORED,NA,2,1,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2378,CENSORED,NA,0,1,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2379,CENSORED,NA,0,1,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2379,CENSORED,NA,1,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2379,CENSORED,NA,2,1,25,2,9,1,1,NA,NA,NA,0,NA,NA,3
2379,CENSORED,NA,3,0,25,2,9,1,1,NA,NA,NA,0,NA,NA,4
2380,CENSORED,NA,0,0,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2380,CENSORED,NA,1,1,57,2,9,1,1,NA,NA,NA,1,1,1,2
2380,CENSORED,NA,2,0,59,2,9,1,1,NA,NA,NA,1,1,1,3
2381,CENSORED,NA,0,0,84,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2381,CENSORED,NA,1,1,90,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2382,CENSORED,NA,0,1,80,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2382,CENSORED,NA,1,0,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2383,CENSORED,NA,0,1,48,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2383,CENSORED,NA,1,0,49,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2384,CENSORED,NA,0,0,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2384,CENSORED,NA,1,1,30,1,NA,NA,3,NA,12,NA,NA,1,1,2
2384,CENSORED,NA,2,0,26,1,NA,NA,3,NA,12,NA,NA,1,1,3
2384,CENSORED,NA,3,1,7,1,NA,NA,3,NA,12,NA,NA,1,1,4
2384,CENSORED,NA,4,0,0,1,NA,NA,3,NA,12,NA,NA,1,1,5
2385,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2385,CENSORED,NA,1,0,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2385,CENSORED,NA,2,1,10,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2385,CENSORED,NA,3,0,42,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2386,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2386,CENSORED,NA,1,0,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2386,CENSORED,NA,2,0,40,2,9,1,3,NA,12,NA,1,1,1,3
2386,CENSORED,NA,3,1,15,2,9,1,3,NA,12,NA,1,1,1,4
2386,CENSORED,NA,4,0,23,2,9,1,3,NA,12,NA,1,1,1,5
2386,CENSORED,NA,5,1,29,2,9,1,3,NA,12,NA,1,1,1,6
2386,CENSORED,NA,6,0,5,2,9,1,3,NA,12,NA,1,1,1,7
2386,CENSORED,NA,7,1,51,2,9,1,3,NA,12,NA,1,1,1,8
2387,CENSORED,NA,0,0,51,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2387,CENSORED,NA,1,1,66,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2388,CENSORED,NA,0,1,49,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2388,CENSORED,NA,1,0,39,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2389,CENSORED,NA,0,1,44,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2389,CENSORED,NA,1,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2390,CENSORED,NA,0,0,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2390,CENSORED,NA,1,1,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2390,CENSORED,NA,2,1,7,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2390,CENSORED,NA,3,1,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2390,CENSORED,NA,4,0,4,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2390,CENSORED,NA,5,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
2391,CENSORED,NA,0,0,37,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2391,CENSORED,NA,1,0,13,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2392,CENSORED,NA,0,1,39,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2392,CENSORED,NA,1,1,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2392,CENSORED,NA,2,0,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2392,CENSORED,NA,3,0,8,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2392,CENSORED,NA,4,0,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
2393,CENSORED,NA,0,0,51,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2393,CENSORED,NA,1,1,48,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2393,CENSORED,NA,2,1,24,1,NA,NA,3,NA,12,NA,NA,3,3,3
2393,CENSORED,NA,3,0,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2394,CENSORED,NA,0,0,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2394,CENSORED,NA,1,0,94,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2394,CENSORED,NA,2,1,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2395,CENSORED,NA,0,1,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2395,CENSORED,NA,1,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2395,CENSORED,NA,2,0,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
2395,CENSORED,NA,3,0,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
2396,CENSORED,NA,0,0,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2396,CENSORED,NA,1,1,78,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
2397,CENSORED,NA,0,1,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
